"","cell_id","SRic","FRic","SES.FRic","FDis"
"275","X545",30,0.805784147851462,4.50139459589699,0.528771685301233
"276","X546",29,0.758432685197807,4.22448113074462,0.50519118064203
"277","X547",30,0.820280666390691,4.87544920072454,0.532260345561095
"278","X548",27,0.599650857218391,2.35183607679535,0.541548982144886
"279","X549",21,0.438432768291378,2.11088588583537,0.533909232387317
"280","X550",20,0.438432768291378,2.52021285904019,0.537987764378751
"281","X557",6,0.021825517724779,-0.356133555292984,0.354735106340319
"282","X558",10,0.0451389076695456,-0.7109570721011,0.377168688031649
"283","X559",12,0.0492215232533658,-1.02882164903214,0.364708642145951
"284","X560",14,0.0465453167173403,-1.35211383179116,0.372726841993489
