"","cell_id","clim_pca_1","clim_pca_2","clim_pca_3","clim_pca_4"
"981","X981",3.07991948582295,-1.97122640094074,0.174306245188434,-0.881227122811208
"982","X982",3.1355155776717,-1.72305143797355,-0.0927901480581322,-1.06926338180122
"983","X983",4.71355529488473,4.63006727042464,-1.25018522788477,0.329799429080879
"984","X984",5.141857227867,4.43332288182906,-1.36043057518858,0.487021268963221
"985","X985",5.89930597268346,6.38032382447803,-1.60163406163514,1.27814533034621
"986","X986",5.45383519186249,6.85187713757877,-1.60907104600477,1.21895026392231
"987","X987",5.26949656946061,5.35016028389331,-1.97965506236912,1.02099390625027
"988","X988",5.4948389164206,6.6562256512003,-1.13628366661639,0.857778261451203
"989","X989",3.33165672916265,3.49997446310479,-1.09094722002295,-0.903799904873771
"990","X990",4.83516740503388,3.13862255888006,-0.236863175471156,-0.18556981038713
"991","X991",4.98879451162174,2.57721192352634,-0.105172948988069,-0.310946091060984
"992","X992",5.34038745465571,3.43839055289303,-0.352008474840436,0.0228201075583029
"993","X993",5.62826980449371,3.83305665257604,-0.452538857600832,0.515358050413238
"994","X994",5.18385491236455,4.2567796802444,-0.176068436044234,0.447414877637061
"995","X995",5.16644968560721,4.1627769742827,-0.61755566422832,0.276305836422992
"996","X996",4.8182808859079,2.76339622249372,-0.537826281778817,-0.260255269296452
"997","X997",4.73147481863296,2.64751590328807,-0.488225570378477,-0.271838064933424
"998","X998",4.64558350944787,2.67142505679732,-0.553427140861583,-0.146497690257006
"999","X999",4.83634518940451,3.12232811239519,-0.733755563317297,0.00361187608011351
"1000","X1000",5.05429342606105,3.86933776598884,-0.592587408176079,0.13188176523951
"1001","X1001",4.34043356633768,2.56308409645877,0.184672411153931,-0.675954863564435
"1002","X1002",3.81699831342772,1.81496062338625,-0.00464000433904849,-0.761146785353873
"1003","X1003",3.86082397672015,1.73856199253802,-0.274364576902139,-0.55555402829057
"1004","X1004",3.79003644207519,1.69533267781888,-0.385684004424197,-0.488793544627473
"1005","X1005",3.84358611153516,1.67499139407653,-0.532399391768773,-0.27693886718092
"1006","X1006",3.80013121121399,1.64260693097948,-0.367122881845738,-0.11001920563837
"1007","X1007",4.00697536650143,1.98136077376706,-0.731860228149252,-0.107918468040415
"1008","X1008",3.93863438074593,1.99538984094296,-0.466703776583169,-0.361162101043336
"1009","X1009",3.82049275044318,1.76104718358246,-0.510500519727176,-0.291772738496948
"1010","X1010",3.77779698337004,1.29942245969985,-0.555711861526127,-0.331461943032414
"1011","X1011",3.50677934299635,0.266742526311377,-0.680941457456581,-0.543981025301787
"1012","X1012",3.19928627664881,-0.159835734850625,-0.894269516097407,-0.745208409819262
"1013","X1013",2.98952488921583,-1.50047883792488,-1.30811884254305,-0.761259479309791
"1014","X1014",2.52444503640671,-2.16089379512945,-0.797984328528227,-1.11253489782644
"1015","X1015",2.25542572148058,-1.44045073996754,0.185889589027512,-1.39773933726901
"1016","X1016",2.51474747312181,-2.78606926223203,0.402014381237087,-1.47190964308706
"1017","X1017",2.97231739427176,-2.94097197746504,0.4840240683984,-0.821492156811101
"1018","X1018",2.93934111443726,-2.64434941958438,0.284134307627968,-1.07989136131387
"1019","X1019",2.84837494430283,-2.53065819245722,-0.116170472524387,-1.0499796982336
"1020","X1020",4.52737752074437,4.82413663779789,-1.2258712367052,0.247726514146852
"1021","X1021",5.09283480408144,4.55571476932484,-1.33093818877143,0.646444620790678
"1022","X1022",5.27827661666651,4.76335842963854,-0.92187917669695,0.546017820487077
"1023","X1023",5.29347887558206,6.13627376357017,-1.72150287426818,0.968763787601506
"1024","X1024",5.19012553123989,5.30552228790261,-1.7655629763412,0.90217149502487
"1025","X1025",6.64306185010284,8.63956158000727,-1.20149490880289,2.0034467877631
"1026","X1026",4.07849228276506,4.41092621825252,-0.975053844407447,-0.23687180342577
"1027","X1027",3.32955335677341,3.1991268033478,-0.156822676018509,-1.16325285557099
"1028","X1028",5.01041351365347,2.35543627380615,0.0989904833754186,-0.322573686553066
"1029","X1029",5.22969449095545,2.46877674413444,0.084613793731438,-0.230600388844012
"1030","X1030",5.00163746668543,2.62937473315469,0.16628475151835,-0.228200348165577
"1031","X1031",4.98128301578669,3.02769124364489,0.66024111255367,0.0974543942699116
"1032","X1032",5.04213339724719,3.56381075787177,0.0824958854889881,0.0562713474701593
"1033","X1033",4.25729141758646,3.44574910446123,-0.338295873269955,-0.306568222049931
"1034","X1034",4.65874918398077,3.25106402641751,-0.610524752972946,0.0649049610454164
"1035","X1035",4.71028015104128,2.87900570891903,-0.890457149324034,0.0941202208100954
"1036","X1036",4.83048872424467,3.34515642814794,-1.04319912355484,0.21378520350177
"1037","X1037",5.29370595731017,4.16487669485701,-0.194083622402374,0.515387782856889
"1038","X1038",4.3152511000856,2.45463528702071,-0.463709267534412,-0.164484591724269
"1039","X1039",4.08224758670866,1.51247567730063,0.188786116517521,-0.62016625807562
"1040","X1040",4.31587792410492,2.12187223251588,0.000211430371133636,-0.392958122345268
"1041","X1041",3.98242964843809,1.65516137611167,-0.463008685650809,-0.461942856692159
"1042","X1042",4.89213059640905,2.69287143979678,0.140226387725525,-0.37163611290352
"1043","X1043",4.83839054121345,2.84890377037537,0.388498777942527,-0.633183302341246
"1044","X1044",3.89408510160219,1.72760262143954,0.438481539075726,-0.844459121021756
"1045","X1045",3.66533141144228,1.13969324154224,0.26213588840826,-1.02047232578136
"1046","X1046",3.63054285504272,0.980742468718896,0.117666393251235,-0.918369251685436
"1047","X1047",3.60381299085046,0.812897836699099,0.118722168162937,-0.685999906128804
"1048","X1048",3.60474884208407,0.726921018000724,0.195256423666367,-0.456886805505259
"1049","X1049",3.51619537292211,0.668642820142051,0.0568780583930506,-0.283109735332178
"1050","X1050",3.58277047147521,0.715411283948339,0.236833953763802,-0.308665146315718
"1051","X1051",3.81516430337223,0.8931430456709,-0.0703718999098547,-0.455327001865921
"1052","X1052",3.72953473077587,0.539372330200669,-0.205270086965691,-0.556786760274111
"1053","X1053",3.60818897373138,0.0073113354720421,-0.101663727225028,-0.547638763991595
"1054","X1054",3.55685376390597,-0.703680751040382,-0.348283522762839,-0.478826558989161
"1055","X1055",3.53461973204176,-0.745502058617881,-0.90842091857207,-0.326147191343477
"1056","X1056",3.45746179534735,0.323800524661545,-1.40980932954655,-0.0786920555588999
"1057","X1057",2.75192016572814,0.272071601437225,-1.11602636204402,-0.4863209327348
"1058","X1058",2.41603889454622,-0.0676280987883624,0.126006040879482,-1.03113337699974
"1059","X1059",2.69682341742095,-1.64021395470249,0.268174495171857,-1.188215196567
"1060","X1060",2.95959376648624,-2.87717139064869,0.525329626364149,-0.957695553303355
"1061","X1061",2.9757006995003,-2.92063651224855,0.513195817930071,-1.18119940134279
"1062","X1062",2.74535816970049,-2.93080928039581,0.118193203273064,-1.23766128405506
"1063","X1063",5.01667439423075,4.37057594198028,-0.744005184595468,0.468731199447295
"1064","X1064",4.85539356447813,4.8319414814747,-1.73241616800571,0.461417638176105
"1065","X1065",5.59337078641148,5.3974776296508,-0.69474163471555,0.586523472191059
"1066","X1066",4.94636123322774,4.54028645832822,-0.31011227871458,0.0834045950891232
"1067","X1067",3.58640791951539,3.42004086035698,-0.272668060092501,-0.850891603577567
"1068","X1068",4.74201493842513,2.13445684734936,0.0506080878270763,-0.373104553486769
"1069","X1069",4.7044353849897,1.43975269617891,0.340248663313316,-0.541948607277069
"1070","X1070",4.74559364036346,1.42448501417057,0.339699665386908,-0.620976729587451
"1071","X1071",4.74081246158312,1.81921293328866,0.454618741585847,-0.434435734503071
"1072","X1072",4.38465326562307,1.73962818737165,0.224101841048172,-0.389406493682959
"1073","X1073",4.40644884845318,2.59101167450663,-0.481830270673716,-0.0579124205830807
"1074","X1074",4.64667194372206,3.27702653362811,-0.81489423649467,0.0879441680775823
"1075","X1075",5.64362938796253,3.50900118212065,0.940571182131237,0.0633342715877554
"1076","X1076",4.59146124756778,1.98954284458997,0.254272281681776,0.182827316692346
"1077","X1077",3.84477097065481,1.08513692014418,-0.301103331245668,-0.311444676788445
"1078","X1078",3.60878270499072,0.594935012631141,-0.544462618834173,-0.447339057678082
"1079","X1079",3.73632623094331,0.895068636442258,-0.367589378143535,-0.618773409478798
"1080","X1080",3.75236456658393,1.02122668400394,-0.512710348438718,-0.554229777640628
