"","cell_id","SRic","FRic","SES.FRic","FDis"
"669","X1794",6,0.0118243831185463,0.100091732159727,0.216286390009255
"670","X1795",7,0.00415437601365591,-0.471538961960059,0.188305663258339
"671","X1796",21,0.0277271838241177,-0.93606615548572,0.187386495116835
"672","X1797",27,0.0322889950994466,-1.08573842754155,0.175922547160376
"673","X1798",23,0.0271120826366548,-1.02599179017714,0.173248406380521
"674","X1799",19,0.0258259881428414,-0.888011503214012,0.186762988601269
"675","X1800",14,0.0664424920111326,-0.0835948717040705,0.266316041742293
"676","X1801",16,0.0748318919959422,-0.0446469360265286,0.277159822544732
"677","X1802",14,0.0208004102167426,-0.669302567591267,0.236141120713237
"678","X1803",8,0.0114926127507103,-0.436537907476819,0.240613013463623
"679","X1804",5,0.000780664928142621,-0.597972772876756,0.192524192253294
"680","X1805",6,0.00640837804580156,-0.31116590597566,0.205763738247008
"681","X1806",6,0.00671577577704459,-0.249113055150207,0.181718794441768
"682","X1807",6,0.00908007084121206,-0.214509489638006,0.221717886767005
"683","X1809",4,0.000248515759388255,-0.310645211360448,0.13121813637108
"684","X1815",4,0.0023767719808772,-0.0227200147204698,0.299114625790624
"685","X1817",5,0.0328610396019249,2.31440248653956,0.290427564575981
"686","X1818",6,0.00757383707916826,-0.305464294765585,0.385956480492188
"687","X1819",4,0.00148429706168871,-0.310420821021761,0.280306127815435
"688","X1837",4,0.000447208962773054,-0.399835090272258,0.421112180653567
"689","X1838",6,0.00846102282423756,-0.260530926792955,0.323645904794022
"690","X1840",5,0.0232419255132913,1.41881617301019,0.378202579100457
"691","X1854",4,9.45302205108618e-05,-0.466824869075477,0.363337679597384
"692","X1855",4,9.45302205108618e-05,-0.403154372321073,0.363337679597384
"693","X1856",4,1.81461617960775e-06,-0.357887895330396,0.267762893153884
"694","X1857",5,0.000275975994334093,-0.480066225823548,0.34851812006757
"695","X1858",4,0.000129959637253184,-0.47909641770802,0.340181877883373
"696","X1861",5,0.00555659602999275,-0.164597143487454,0.165056171255968
"697","X1862",9,0.00869999932655798,-0.642499867241645,0.138901101037016
"698","X1863",8,0.00822880194264174,-0.503931161198507,0.146441986173098
"699","X1864",8,0.00355038902471242,-0.857836154737912,0.119943619808862
"700","X1868",5,0.000215590037064538,-0.502873729355133,0.132155416720413
"701","X1869",11,0.0134452967667512,-0.716565357890174,0.175569635063654
"702","X1870",10,0.014141449076992,-0.505760474795087,0.190366928295314
"703","X1871",20,0.0257092451223487,-0.935438990957206,0.176572127194727
"704","X1872",20,0.0220291235288577,-0.911636393582906,0.186457915514511
"705","X1873",29,0.0656545555137303,-0.947254159664543,0.218379098392121
"706","X1874",18,0.0746167988550655,-0.223076495748732,0.259787506609708
"707","X1875",14,0.0698764628831478,0.0943507732682889,0.259553023967007
"708","X1876",13,0.0190076429552861,-0.559242128890102,0.211215367634075
"709","X1877",10,0.0123988995164668,-0.498411377623802,0.226293973588674
"710","X1878",7,0.00317764868191269,-0.494666816062244,0.217316712875398
"711","X1879",6,0.00640837804580156,-0.226785627583034,0.205763738247008
"712","X1880",6,0.00908007084121206,-0.047913283150021,0.221717886767005
"713","X1881",7,0.00917096339417646,-0.317568306831994,0.21915469525486
"714","X1882",6,0.00908007084121206,-0.0784045870673424,0.221717886767005
"715","X1885",4,0.000248515759388255,-0.309821365799027,0.13121813637108
"716","X1886",4,0.000248515759388255,-0.395961030202842,0.13121813637108
"717","X1894",4,0.0156537737830831,1.53110590270351,0.290834978058676
"718","X1895",4,0.0156537737830831,1.63054031310023,0.290834978058676
"719","X1896",4,0.0156537737830831,2.13813440497682,0.290834978058676
"720","X1897",4,0.0156537737830831,3.30014562490836,0.290834978058676
"721","X1898",4,0.0156537737830831,0.864973797842033,0.290834978058676
"722","X1899",5,0.0328610396019249,1.64253039549489,0.290427564575981
"723","X1900",7,0.00761231850155966,-0.358995588226982,0.350856261825462
"724","X1901",6,0.00735115934929488,-0.191633016189428,0.378291562692885
"725","X1902",4,0.00131376477104528,-0.231243963900232,0.410982788503869
"726","X1914",5,0.00329554104988877,-0.209096779387296,0.432927749775325
"727","X1915",5,0.00329554104988877,-0.311348198117138,0.432927749775325
"728","X1916",4,0.000174782909256157,-0.415740552256765,0.394685987117058
"729","X1918",7,0.0109885249585389,-0.237618300021671,0.31234011585101
"730","X1919",5,0.0113024306750007,0.361343241863057,0.294701297141618
"731","X1920",8,0.034869604921576,0.428763408725782,0.361461664704843
"732","X1921",4,0.0187269781553459,0.62164297787582,0.403826824198766
"733","X1927",5,3.89692151264875e-05,-0.685847808903963,0.371680549476011
"734","X1933",4,9.45302205108618e-05,-0.524464261908578,0.363337679597384
"735","X1935",4,9.45302205108618e-05,-0.276702139158351,0.363337679597384
"736","X1936",4,9.45302205108618e-05,-0.485730107230064,0.363337679597384
"737","X1937",4,9.45302205108618e-05,-0.320366260927279,0.363337679597384
"738","X1940",4,0.0051194424478538,0.193516107094587,0.193773175707303
"739","X1942",7,0.00801330782524766,-0.330489816475395,0.157192044930431
"740","X1943",7,0.0035100963512892,-0.612829589884864,0.132422841373343
"741","X1950",7,0.000386319049951806,-0.870612847639568,0.118649786771821
"742","X1951",8,0.000415296032245008,-0.830114257151983,0.110744659042104
"743","X1952",7,0.00719199665377045,-0.425519371576254,0.163473738650158
"744","X1953",16,0.0186236920957946,-0.791640820615426,0.179111073207869
"745","X1954",27,0.0326141906918431,-1.24055158994342,0.193132511627935
"746","X1955",20,0.0375336824380651,-0.790919081719608,0.198667466904834
"747","X1956",12,0.0151296291087899,-0.587099268909987,0.19107940515496
"748","X1957",14,0.01581927538614,-0.857092039211945,0.192826521069632
"749","X1958",10,0.012444421748042,-0.602724654829088,0.207149472723266
"750","X1959",4,0.00163500208973457,-0.0999279288633368,0.225982593768518
"751","X1960",5,0.0185282106541837,0.824480624499018,0.361367461623711
"752","X1961",6,0.00655606558769094,-0.269353754457264,0.230337078933315
"753","X1962",7,0.00917096339417646,-0.313677767928705,0.21915469525486
"754","X1963",7,0.00917096339417646,-0.360006724617313,0.21915469525486
"755","X1964",4,0.000197661091307614,-0.459121644174704,0.209933933733985
"756","X1965",4,0.000197661091307614,-0.355646316904473,0.209933933733985
"757","X1967",7,0.00165216910915817,-0.671544200542775,0.139624908638573
"758","X1968",7,0.00165216910915817,-0.670510924007337,0.139624908638573
"759","X1969",5,0.000195040257274703,-0.466232336654578,0.119560507998911
"760","X1975",6,0.0195184039195698,0.611457408578017,0.301518362686726
"761","X1976",5,0.0164527649008197,1.32647794224901,0.298559550737431
"762","X1977",5,0.0164527649008197,0.312214122681032,0.298559550737431
"763","X1978",4,0.0156537737830831,2.0653150710528,0.290834978058676
"764","X1979",4,0.0156537737830831,4.37086144224009,0.290834978058676
"765","X1980",5,0.0218234093077812,1.63131535892169,0.307447069356726
"766","X1981",6,0.0413799696520537,2.00084979338654,0.301188015983891
"767","X1982",5,0.0328610396019249,1.12458533439742,0.290427564575981
"768","X1983",4,0.00131376477104528,-0.152941924687048,0.410982788503869
"769","X1984",4,0.00131376477104528,-0.162325784046026,0.410982788503869
"770","X1985",4,0.00131376477104528,-0.217007722933696,0.410982788503869
"771","X1986",5,0.010768124775092,0.325938079308554,0.440784451516947
"772","X1987",4,0.00131376477104528,-0.156615992954998,0.410982788503869
"773","X1991",4,0.00439459675483081,0.276951866469252,0.490845569599797
"774","X1992",4,0.00439459675483081,0.375414162339071,0.490845569599797
"775","X1993",6,0.02989811041125,0.486859661205027,0.396120350456223
"776","X1998",5,3.89692151264875e-05,-0.469682745061257,0.371680549476011
"777","X1999",4,1.19750467823954e-07,-0.660001557431246,0.227887612405925
"778","X2008",4,9.45302205108618e-05,-0.430657066151169,0.363337679597384
"779","X2009",5,0.00315298071568317,-0.451119349933407,0.365778541562497
"780","X2010",4,0.00261389100375995,-0.185027252097513,0.317673475063003
"781","X2011",6,0.0280518908941059,0.435317462360103,0.284193307038821
"782","X2012",5,0.00318120118893877,-0.379584226568477,0.189748310168611
"783","X2013",7,0.00447902958096644,-0.480790056437386,0.185933215069607
"784","X2014",5,0.00111179493125395,-0.448224412924677,0.144796887325185
"785","X2022",4,1.09365245240506e-05,-0.295112761746021,0.165744893111555
"786","X2023",5,0.000339100833923883,-0.605763363332499,0.154825215373395
"787","X2025",7,0.00500335207835241,-0.454082010212667,0.158802689674843
"788","X2026",22,0.069948023132479,-0.594419779114745,0.233683563223702
"789","X2027",25,0.082999902913155,-0.539421357376488,0.266451518285125
"790","X2028",22,0.0754794556041969,-0.523941615755658,0.275788625952364
"791","X2029",20,0.0752977244490876,-0.445313042063736,0.293468097916063
"792","X2030",14,0.0675125666811356,0.14500566718865,0.324141862547199
"793","X2031",5,0.020127320984168,1.12475171362973,0.380566762719697
"794","X2032",4,0.00163500208973457,-0.0684877489783466,0.225982593768518
"795","X2033",4,0.00163500208973457,-0.152306687528936,0.225982593768518
"796","X2034",6,0.00655606558769094,-0.255710976185749,0.230337078933315
"797","X2035",5,0.00452614382845963,-0.221377446384014,0.194894929865998
"798","X2036",5,0.00234224110962686,-0.391111452890727,0.200633099771229
"799","X2037",5,0.00101414068400725,-0.48730863253146,0.196715442454138
"800","X2039",4,4.44840380962116e-05,-0.458222397871877,0.127960036740722
"801","X2040",5,0.00115731915168935,-0.411964380710136,0.135277844983323
"802","X2041",5,0.00115731915168935,-0.471082595993709,0.135277844983323
"803","X2042",6,0.000237536428258158,-0.711476820557822,0.105124538063205
"804","X2043",6,0.000237536428258158,-0.329224049751003,0.105124538063205
"805","X2046",4,0.0023954289448642,-0.0532301204290499,0.29973657263699
"806","X2047",4,0.0023954289448642,-0.0465393188501686,0.29973657263699
"807","X2048",6,0.0241098208306154,0.330383269976754,0.311052103631929
"808","X2049",7,0.0250021602363273,0.123713710230452,0.312633286466562
"809","X2050",6,0.0219365212175772,0.477260140632676,0.296651752344068
"810","X2051",5,0.0164527649008197,0.6608903541854,0.298559550737431
"811","X2052",5,0.0218234093077812,1.57464710614252,0.307447069356726
"812","X2053",9,0.0416722235038592,0.301404220899327,0.235336147278405
"813","X2054",10,0.0434329680769194,0.120602038104641,0.247339864315989
"814","X2055",10,0.0511153953040525,0.211363257279617,0.271004942296707
"815","X2056",6,0.0381857455636013,1.38515260025872,0.268059288270587
"816","X2057",4,0.00787006797645138,0.545391607839507,0.4176670768144
"817","X2058",5,0.010768124775092,0.140170895575165,0.440784451516947
"818","X2059",5,0.010768124775092,0.338896586680474,0.440784451516947
"819","X2060",5,0.010768124775092,0.680763817339434,0.440784451516947
"820","X2061",5,0.010768124775092,0.064237613171584,0.440784451516947
"821","X2062",5,0.010768124775092,0.220181769171178,0.440784451516947
"822","X2063",5,0.010768124775092,0.22326994054648,0.440784451516947
