"","cell_id","MDS1","MDS2"
"461","X674",-0.385304864255097,-0.00202229581362898
"462","X675",-0.392966462737987,0.00214002101132128
"463","X676",-0.392966450405426,0.00214000936926552
"464","X677",-0.392966444237306,0.00214000363458242
"465","X678",-0.380651497324497,-0.0412708656867412
"466","X679",-0.363867978895904,-0.0419058391739858
"467","X680",-0.363867978791214,-0.041905839760593
"468","X681",-0.352846196360445,-0.0295686202428927
"469","X682",-0.289521198920863,-0.0148399417242859
"470","X683",-0.289521198921679,-0.0148399417242629
"471","X684",0.369436609049769,-0.119897721933332
"472","X685",0.381448149489766,-0.113358388077315
"473","X686",0.383437785391966,-0.116109369672291
"474","X687",0.396832048014861,-0.0899268432544962
"475","X688",0.382744299670757,-0.0990301637017028
"476","X689",0.365968912284868,-0.139634720820169
"477","X690",0.368933801646406,-0.143229947845249
"478","X691",0.347648440821029,-0.170324663819494
"479","X692",0.330290990615914,-0.153601907695708
"480","X693",0.329434514931173,-0.15492888742276
"481","X694",0.315100674508085,-0.170693582724601
"482","X695",0.34558375184562,-0.172216947947642
"483","X696",0.345226036236838,-0.17541918130994
"484","X697",0.380977264224873,0.102936104194272
"485","X701",-0.305004716315995,-0.0425925603537343
"486","X702",-0.38093366128379,0.0357100890759543
"487","X703",-0.359904328440227,0.0209970706325475
"488","X704",-0.35603088806158,0.00556252467237278
"489","X705",-0.35603088816908,0.00556252549128944
"490","X706",-0.356030888124832,0.00556252515421638
"491","X707",-0.356030888168143,0.00556252548415426
"492","X708",-0.356030888067648,0.00556252471860206
"493","X709",-0.356030888057873,0.00556252464413887
"494","X710",-0.356030888124673,0.00556252515300684
"495","X711",-0.356030888080368,0.00556252481549677
"496","X712",-0.356030888166745,0.00556252547350764
"497","X713",-0.356030888168149,0.00556252548419665
"498","X714",-0.37901307726606,-0.00559899855376606
"499","X715",-0.385189727878927,-0.000874525903031279
"500","X716",-0.385189739052665,-0.000874509193981279
"501","X717",-0.392966459828441,0.0021400182435273
"502","X718",-0.38229637791783,-0.00852241092609077
"503","X719",-0.351456697841746,0.0161614284160925
"504","X720",-0.35284619636056,-0.0295686202386278
"505","X721",-0.305221994518287,-0.0110811830304614
"506","X722",-0.289521198920334,-0.014839941724301
