"","cell_id","SRic","FRic","SES.FRic","FDis"
"1962","X2279",11,1.03784290219545e-05,-0.556534977039498,0.24412798086286
"1963","X2280",13,0.000257422899486421,-0.835788797251288,0.289371357955294
"1964","X2281",14,0.000282201937925714,-0.832041070001945,0.27526010024105
"1965","X2282",14,0.000291151603100447,-0.794087047080761,0.273632511231546
"1966","X2283",14,0.000291151603100447,-0.681193525616869,0.273632511231546
"1967","X2284",13,0.000273152005413813,-0.746670781041016,0.290655247726374
"1968","X2285",12,0.000273152005413813,-0.717930296988154,0.309981498627398
"1969","X2286",11,1.72814632341244e-05,-0.649100505706797,0.248074653115234
"1970","X2287",13,1.80817601708103e-05,-0.579210560492388,0.22603837750843
"1971","X2288",24,0.000420803374980888,-1.31420031776885,0.344556249911114
"1972","X2289",26,0.00042225328880317,-1.26422074356895,0.33178935771904
"1973","X2290",25,0.00042225328880317,-1.29689861739866,0.340109101387004
"1974","X2291",24,0.000420803374980888,-1.2266748447842,0.344556249911114
"1975","X2292",20,3.34627556943296e-05,-1.01532578672465,0.289275334665603
"1976","X2293",25,0.000416531983775224,-1.29874149604445,0.34024341449526
"1977","X2294",20,0.00041501169342066,-1.13254735326726,0.30804739741558
"1978","X2295",33,0.000429589922245367,-1.60884866898611,0.334958534483
"1979","X2296",33,0.000429589922245367,-1.59118738796888,0.334958534483
"1980","X2297",27,0.000417081327791589,-1.31550123388512,0.321183625499853
"1981","X2298",27,0.000411567645234067,-1.28902982618703,0.349638036795127
"1982","X2299",23,0.000123573017643333,-1.28427161224122,0.272244663566892
"1983","X2300",16,7.62953286134148e-05,-1.01556108443396,0.289284892345366
"1984","X2301",15,0.000135103348373958,-0.915085925884018,0.30235926794412
"1985","X2302",15,8.06594717815811e-05,-0.864331781152895,0.238277698161778
"1986","X2303",14,8.06823253665269e-05,-0.888167771789472,0.252534918174231
"1987","X2304",23,0.000415070308781219,-1.03304574822457,0.353273299423434
"1988","X2305",30,9.01444551181825e-05,-1.39346366269151,0.269120539897834
"1989","X2306",30,2.82598957902428e-05,-1.40754208172985,0.225803305711315
"1990","X2307",30,9.06676177603739e-05,-1.47706277515945,0.267542955754299
"1991","X2308",26,2.82192109108085e-05,-1.37099373248348,0.249695458982735
"1992","X2309",10,0.000326176925136523,-0.526899346676187,0.273239311213333
"1993","X2310",12,0.000203889314953939,-0.655255342652093,0.243440203541547
"1994","X2311",8,1.09316511192133e-06,-0.465155827473044,0.220567782706778
"1995","X2312",10,0.000348556399267858,-0.624118453518307,0.279391319671058
"1996","X2313",10,0.000348556399267858,-0.668942038881959,0.279391319671058
"1997","X2314",11,0.000349847405104938,-0.693122740272035,0.26463198810787
"1998","X2315",12,6.19690132486182e-06,-0.582201205048306,0.194860717750585
"1999","X2316",15,1.31695582904529e-05,-0.768185615025087,0.173977907082813
"2000","X2317",16,1.32397086106254e-05,-0.902703482475538,0.169967688040142
"2001","X2318",15,1.30265967263276e-05,-0.766046784818701,0.169742185433944
"2002","X2319",10,1.49213274877557e-07,-0.548256879967478,0.12577466356321
"2003","X2320",9,6.76125747867126e-08,-0.586279834602579,0.120488769715857
